t,Bx,By,Bz
280.58,-890,-2480,-2616
280.6,-890,-2480,-2616
280.62,-890,-2480,-2616
280.64,-890,-2480,-2616
280.66,-889.5,-2480,-2616
280.68,-889,-2480,-2616
280.7,-889,-2480,-2616
280.72,-889,-2480,-2616
280.74,-889,-2480,-2616
280.76,-889,-2480,-2616
280.78,-889,-2480,-2616
280.8,-889,-2480,-2616
280.82,-889,-2480,-2616
280.84,-889,-2480,-2616
280.86,-889,-2480,-2616
280.88,-889,-2480,-2616
280.9,-889,-2480,-2616
280.92,-889,-2480,-2616
280.94,-889,-2480,-2616
280.96,-889,-2480,-2616
280.98,-889,-2480,-2616
281,-889,-2480,-2616
281.02,-889,-2480,-2616
281.04,-889,-2480,-2616
281.06,-889,-2480,-2616
281.08,-889,-2480,-2616
281.1,-889,-2480,-2616
281.12,-889,-2480,-2616
281.14,-889,-2480,-2616
281.16,-889,-2480,-2616
281.18,-889,-2480,-2616
281.2,-889,-2480,-2616
281.22,-889,-2480,-2616
281.24,-889,-2480,-2616
281.26,-889,-2480,-2616
281.28,-889,-2480,-2616
281.3,-889,-2480,-2616
281.32,-889,-2480,-2616
281.34,-889,-2480,-2616
281.36,-889,-2480,-2616
281.38,-889,-2480,-2616
281.4,-889,-2480,-2616
281.42,-889,-2480,-2616
281.44,-889,-2480,-2616
281.46,-889,-2480,-2616
281.48,-889,-2480,-2616
281.5,-889,-2480,-2616
281.52,-889,-2480,-2616
281.54,-889,-2480,-2616
281.56,-889,-2480,-2616
281.58,-889,-2480,-2616
281.6,-889,-2480,-2616
281.62,-889,-2480,-2616
281.64,-889,-2480,-2616
281.66,-889,-2480,-2616
281.68,-889,-2480,-2616
281.7,-889,-2480,-2616
281.72,-889,-2480,-2616
281.74,-889,-2480,-2616
281.76,-889,-2480,-2616.13195616019
281.78,-889,-2480,-2616.63195616019
281.8,-889,-2480,-2616.63195616019
281.82,-889,-2480,-2616.63195616019
281.84,-889,-2480,-2616.63195616019
281.86,-889,-2480,-2617
281.88,-889,-2480,-2617
281.9,-889,-2480,-2617
281.92,-889,-2480,-2617
281.94,-889,-2480,-2617
281.96,-889,-2480,-2617
281.98,-889,-2480,-2617
282,-889,-2480,-2617
282.02,-889,-2480,-2617
282.04,-889,-2480,-2617
282.06,-889,-2480,-2617
282.08,-889,-2480,-2617
282.1,-889,-2480,-2617
282.12,-889,-2480,-2616.99716200664
282.14,-889,-2480,-2616.88015419246
282.16,-889,-2480,-2616.88015419246
282.18,-889,-2480,-2616.88015419246
282.2,-889,-2480,-2616.88015419246
282.22,-889,-2480,-2616.88015419246
282.24,-889,-2480,-2616.88015419246
282.26,-889,-2480,-2616.88015419246
282.28,-889,-2480,-2616.88015419246
282.3,-889,-2480,-2616.88015419246
282.32,-889,-2480,-2616.88015419246
282.34,-888.793170369862,-2480,-2616.88015419246
282.36,-888.293170369862,-2479.84061989179,-2616.88015419246
282.38,-888,-2479.47003394145,-2616.99716200664
282.4,-888,-2479.12941404967,-2616.99716200664
282.42,-888,-2479,-2616.99716200664
282.44,-888,-2479,-2617
282.46,-888,-2479,-2617
282.48,-888,-2479,-2617
282.5,-888,-2479,-2617
282.52,-888,-2479,-2617
282.54,-888,-2479,-2617
282.56,-888,-2479,-2617
282.58,-888,-2479,-2617
282.6,-888,-2479,-2617
282.62,-888,-2479,-2617
282.64,-888,-2479,-2617
282.66,-888,-2479,-2617
282.68,-888,-2479,-2617
282.7,-888,-2479,-2617
282.72,-888,-2479,-2617
282.74,-888,-2478.5,-2617
282.76,-888,-2478,-2617
282.78,-888,-2478,-2617
282.8,-888,-2478,-2617
282.82,-888,-2478,-2617
282.84,-888,-2478,-2617
282.86,-888,-2478,-2617
282.88,-888,-2478,-2617
282.9,-888,-2478,-2617.05730813933
282.92,-888,-2478,-2617.16894835035
282.94,-888,-2478,-2617.3037425039
282.96,-888,-2478,-2617.41500529419
282.98,-888,-2478,-2617.51463996245
283,-888,-2478,-2617.62039707529
283.02,-888,-2478,-2617.66313428933
283.04,-888,-2478,-2617.68635726901
283.06,-888,-2478,-2617.85188309384
283.08,-888,-2478,-2617.85188309384
283.1,-888,-2478,-2617.85188309384
283.12,-888,-2478,-2617.85188309384
283.14,-888,-2478,-2617.68635726901
283.16,-888,-2478,-2617.68635726901
283.18,-888,-2478,-2617.68635726901
283.2,-888,-2478,-2617.68635726901
283.22,-888,-2478,-2617.68635726901
283.24,-887.873974099712,-2478,-2617.66313428933
283.26,-887.433952102116,-2478,-2617.62039707529
283.28,-887.059978002404,-2478,-2617.62039707529
283.3,-886.653230936189,-2478,-2617.62039707529
283.32,-886.207643434002,-2478,-2617.62039707529
283.34,-886.098979290644,-2478,-2617.62039707529
283.36,-885.777591029994,-2478,-2617.62039707529
283.38,-885.447217535924,-2478,-2617.51463996245
283.4,-884.867424234951,-2478,-2617.41500529419
283.42,-883.969458087414,-2478,-2617.32665459166
283.44,-883.578122230771,-2478,-2617.24619250979
283.46,-883.409620338289,-2477.73807819303,-2617.16894835035
283.48,-883.241118445806,-2477.04760593387,-2617.05730813933
283.5,-883.147805684877,-2476.48455277066,-2617.05730813933
283.52,-882.810801899912,-2476.14277927667,-2617.05730813933
283.54,-882.310861727057,-2475.81449658324,-2617.05730813933
283.56,-881.419525870414,-2475.46483664758,-2617.05730813933
283.58,-880.675775019235,-2475.14018062973,-2617.05730813933
283.6,-880.44593770144,-2474.87567074459,-2617.05730813933
283.62,-880.089994057225,-2474.30899090579,-2617.05730813933
283.64,-879.651329482537,-2473.64048901331,-2617.05730813933
283.66,-878.724601413467,-2473.31583299546,-2617.05730813933
283.68,-877.854182443843,-2473.12071660084,-2617.05730813933
283.7,-876.741421977363,-2472.55403676205,-2617.05730813933
283.72,-875.552003197862,-2472.06508808298,-2617.05730813933
283.74,-874.827759879377,-2471.61127586423,-2617.05730813933
283.76,-874.286773667641,-2471.12683904543,-2617.05730813933
283.78,-874.151966848676,-2471.03316128217,-2617.16894835035
283.8,-874.102607157138,-2470.68931540754,-2617.24619250979
283.82,-873.542461024438,-2469.7979795509,-2617.274610275
283.84,-872.96430503523,-2469.23201935718,-2617.33216026911
283.86,-872.545088166092,-2469.11739830883,-2617.41500529419
283.88,-872.045088166092,-2469.11739830883,-2617.51463996245
283.9,-872.045088166092,-2469.11739830883,-2617.62039707529
283.92,-872.045088166092,-2469.11739830883,-2617.62039707529
283.94,-872.045088166092,-2469.11739830883,-2617.62039707529
283.96,-872.045088166092,-2468.91303455638,-2617.62039707529
283.98,-872.045088166092,-2468.91303455638,-2617.62039707529
284,-872.045088166092,-2468.91303455638,-2617.62039707529
284.02,-872.045088166092,-2468.91303455638,-2617.62039707529
284.04,-872.045088166092,-2468.91303455638,-2617.66313428933
284.06,-872.045088166092,-2468.91303455638,-2617.68635726901
284.08,-872.045088166092,-2468.91303455638,-2617.71477503422
284.1,-872.045088166092,-2468.91303455638,-2617.71477503422
284.12,-872.045088166092,-2468.91303455638,-2617.71477503422
284.14,-872.045088166092,-2468.91303455638,-2617.71477503422
284.16,-872.045088166092,-2468.91303455638,-2617.87455583517
284.18,-872.045088166092,-2468.91303455638,-2618.09738979933
284.2,-872.045088166092,-2468.91303455638,-2618.33444802412
284.22,-872.045088166092,-2468.91303455638,-2618.59451603322
284.24,-872.490756094413,-2468.91303455638,-2618.73719880742
284.26,-872.882091951056,-2468.91303455638,-2618.83714185925
284.28,-872.96430503523,-2468.91303455638,-2618.89725472755
284.3,-873.542461024438,-2468.91303455638,-2618.98291159496
284.32,-874.142095692687,-2468.91303455638,-2619.11711973741
284.34,-874.286773667641,-2468.91303455638,-2619.20577882352
284.36,-874.286773667641,-2468.91303455638,-2619.35164374741
284.38,-874.550593843538,-2468.91899146137,-2619.48031294802
284.4,-874.778933485145,-2468.91899146137,-2619.54018396154
284.42,-875.056099520985,-2468.91899146137,-2619.68283347135
284.44,-875.056099520985,-2469.12335521382,-2619.80859564145
284.46,-875.056099520985,-2469.23201935718,-2619.86874177415
284.48,-875.056099520985,-2469.25048956889,-2620.09157573831
284.5,-875.056099520985,-2469.36465938969,-2620.28011595245
284.52,-875.056099520985,-2469.47882921049,-2620.2856216299
284.54,-875.056099520985,-2469.53316128217,-2620.33995370157
284.56,-875.056099520985,-2469.64182542553,-2620.44861784493
284.58,-875.056099520985,-2469.81032731801,-2620.58839358862
284.6,-875.056099520985,-2469.92449713882,-2620.70256340943
284.62,-875.056099520985,-2470.03316128217,-2621.12813109231
284.64,-875.056099520985,-2470.24364747922,-2621.12813109231
284.66,-875.056099520985,-2470.63498333586,-2621.12813109231
284.68,-875.056099520985,-2470.97882921049,-2621.12813109231
284.7,-875.056099520985,-2471.03316128217,-2621.12813109231
284.72,-875.056099520985,-2471.03316128217,-2621.12813109231
284.74,-875.056099520985,-2471.03316128217,-2621.12813109231
284.76,-875.056099520985,-2471.42449713882,-2621.12813109231
284.78,-875.056099520985,-2471.81583299546,-2621.5395671944
284.8,-875.056099520985,-2471.81583299546,-2621.76240115855
284.82,-875.056099520985,-2471.81583299546,-2622.06829334318
284.84,-875.056099520985,-2471.81583299546,-2622.23128955821
284.86,-875.056099520985,-2471.81583299546,-2622.34545937902
284.88,-875.056099520985,-2471.53866695962,-2622.41080280559
284.9,-875.056099520985,-2471.53866695962,-2622.41080280559
284.92,-875.056099520985,-2471.53866695962,-2622.41080280559
284.94,-875.056099520985,-2471.53866695962,-2622.41080280559
284.96,-875.056099520985,-2471.53866695962,-2622.41080280559
284.98,-875.441929700181,-2471.53866695962,-2622.41080280559
285,-875.670269341789,-2471.53866695962,-2622.41080280559
285.02,-875.784439162592,-2471.53866695962,-2622.41080280559
285.04,-875.89310330595,-2471.53866695962,-2622.41080280559
285.06,-875.947435377628,-2471.53866695962,-2622.41080280559
285.08,-876.001767449306,-2471.53866695962,-2622.41080280559
285.1,-876.056099520985,-2471.53866695962,-2622.41080280559
285.12,-876.056099520985,-2471.53866695962,-2622.41080280559
285.14,-876.170269341789,-2471.53866695962,-2622.41080280559
285.16,-876.284439162592,-2471.81583299546,-2622.41080280559
285.18,-876.284439162592,-2471.81583299546,-2622.41080280559
285.2,-876.393103305949,-2471.81583299546,-2622.41080280559
285.22,-876.61593727011,-2471.81583299546,-2622.41080280559
285.24,-876.730107090914,-2471.87016506714,-2622.41080280559
285.26,-876.730107090914,-2471.92449713882,-2622.41080280559
285.28,-876.730107090914,-2472.14733110298,-2622.41080280559
285.3,-876.730107090914,-2472.37016506714,-2622.41080280559
285.32,-876.838771234271,-2472.37016506714,-2622.34545937902
285.34,-876.947435377628,-2472.37016506714,-2622.23128955821
285.36,-876.947435377628,-2472.37016506714,-2622.06829334318
285.38,-877.170269341789,-2472.5929990313,-2621.74230091311
285.4,-877.561605198431,-2472.81583299546,-2621.12813109231
285.42,-877.730107090914,-2472.81583299546,-2621.12813109231
285.44,-877.730107090914,-2472.81583299546,-2621.12813109231
285.46,-877.784439162592,-2472.81583299546,-2621.12813109231
285.48,-877.947435377628,-2472.81583299546,-2621.12813109231
285.5,-878.11593727011,-2472.81583299546,-2620.62262541486
285.52,-878.230107090913,-2472.81583299546,-2620.39979145069
285.54,-878.284439162592,-2472.81583299546,-2620.2856216299
285.56,-878.284439162592,-2472.81583299546,-2619.88878009581
285.58,-878.284439162592,-2472.81583299546,-2619.33444802412
285.6,-878.284439162592,-2472.81583299546,-2619.11711973741
285.62,-878.284439162592,-2472.81583299546,-2618.61711973741
285.64,-878.284439162592,-2473.03866695962,-2618.08572590455
285.66,-878.284439162592,-2473.26150092378,-2617.86289194038
285.68,-878.284439162592,-2473.26150092378,-2617.50294991661
285.7,-878.284439162592,-2473.31583299546,-2617.274610275
285.72,-878.284439162592,-2473.37016506714,-2617.10610838252
285.74,-878.284439162592,-2473.37016506714,-2615.99193856171
285.76,-878.284439162592,-2473.5929990313,-2614.82343666923
285.78,-878.284439162592,-2474.26150092378,-2614.16044045419
285.8,-878.284439162592,-2474.7071688521,-2613.54627063339
285.82,-878.284439162592,-2474.76150092378,-2613.31793099179
285.84,-878.284439162592,-2474.81583299546,-2613.14942909931
285.86,-878.284439162592,-2474.93000281627,-2612.52038247798
285.88,-878.284439162592,-2475.26150092378,-2612
285.9,-878.284439162592,-2475.26150092378,-2612
285.92,-878.284439162592,-2475.26150092378,-2612
285.94,-878.284439162592,-2475.26150092378,-2612
285.96,-878.284439162592,-2475.26150092378,-2612
285.98,-878.284439162592,-2475.26150092378,-2612
286,-878.284439162592,-2475.26150092378,-2612
286.02,-878.284439162592,-2475.26150092378,-2612
286.04,-878.284439162592,-2475.26150092378,-2612
286.06,-878.284439162592,-2475.26150092378,-2612
286.08,-878.452941055074,-2475.26150092378,-2612
286.1,-878.675775019235,-2475.26150092378,-2612
286.12,-878.730107090914,-2475.26150092378,-2612
286.14,-878.730107090914,-2475.26150092378,-2612
286.16,-878.730107090914,-2475.26150092378,-2612
286.18,-878.730107090914,-2475.26150092378,-2612
286.2,-878.730107090914,-2475.26150092378,-2612
286.22,-878.784439162592,-2475.26150092378,-2612
286.24,-879.007273126753,-2475.26150092378,-2612
286.26,-879.175775019235,-2475.26150092378,-2612
286.28,-879.507273126753,-2475.26150092378,-2612
286.3,-880.338771234271,-2475.26150092378,-2612
286.32,-881.007273126753,-2475.26150092378,-2612
286.34,-881.952941055074,-2475.26150092378,-2612
286.36,-883.865053545457,-2475.85358442605,-2612
286.38,-885.365053545457,-2476.29925235437,-2612
286.4,-885.865053545457,-2476.79925235437,-2612
286.42,-886,-2477,-2612
286.44,-886,-2477,-2612
286.46,-886,-2477,-2612
286.48,-886,-2477,-2612
286.5,-886,-2477,-2612
286.52,-886.5,-2477,-2612
286.54,-887,-2477,-2612
286.56,-887.5,-2477.5,-2612
286.58,-888,-2478,-2612
286.6,-888,-2478,-2612
286.62,-888,-2478,-2612
286.64,-888,-2478,-2612.5
286.66,-888,-2478,-2613
286.68,-888,-2478,-2613
286.7,-888,-2478,-2613
286.72,-888,-2478,-2613
286.74,-888,-2478,-2613
286.76,-888,-2478,-2613
286.78,-888,-2478,-2613
286.8,-888,-2478,-2613
286.82,-888,-2478,-2613
286.84,-888,-2478,-2613
286.86,-888,-2478,-2613
286.88,-888,-2478,-2612.71436027703
286.9,-888,-2478,-2612.21436027703
286.92,-888,-2478,-2612
286.94,-888,-2478,-2612
286.96,-888,-2478,-2612
286.98,-888,-2478,-2612
287,-888,-2478,-2612
287.02,-888,-2478,-2612
287.04,-888,-2478,-2612
287.06,-888,-2478,-2612
287.08,-888,-2478,-2612
287.1,-888,-2478,-2612
287.12,-888,-2478,-2612
287.14,-888,-2478,-2612
287.16,-888,-2478,-2612
287.18,-888,-2478,-2612
287.2,-888,-2478,-2612
287.22,-888,-2478,-2612
287.24,-888,-2478.25468588498,-2611.70622007831
287.26,-888,-2478.58524325447,-2611.33249857276
287.28,-888,-2478.83055736949,-2611.12627849444
287.3,-888,-2479,-2611
287.32,-888,-2479,-2611
287.34,-888,-2479,-2611
287.36,-888,-2479,-2611
287.38,-888,-2479,-2611
287.4,-888,-2479,-2611
287.42,-888,-2479,-2611
287.44,-888,-2479,-2611
287.46,-888,-2479,-2611
287.48,-888,-2479,-2611
287.5,-888,-2479,-2611
287.52,-888,-2479,-2611
287.54,-888,-2479,-2611
287.56,-888,-2479,-2611
287.58,-888,-2479,-2611
287.6,-888,-2479,-2611
287.62,-888,-2479,-2611
287.64,-888,-2479,-2611
287.66,-888,-2479,-2611
287.68,-888,-2479,-2611
287.7,-888,-2479,-2611
287.72,-888,-2479,-2611
287.74,-888,-2479,-2611
287.76,-888,-2479,-2611
287.78,-888,-2479,-2611
287.8,-888,-2479,-2611
287.82,-888,-2479,-2611
287.84,-888,-2479,-2611
287.86,-888,-2479,-2611
287.88,-888,-2479,-2611
287.9,-888,-2478.83055736949,-2611
287.92,-888,-2478.58524325447,-2611
287.94,-888,-2478.58524325447,-2611
287.96,-888,-2478.58524325447,-2611
287.98,-888,-2478.58524325447,-2611
288,-888,-2478.58524325447,-2611
288.02,-888,-2478.58524325447,-2611
288.04,-888,-2478.58524325447,-2611
288.06,-888,-2478.58524325447,-2611.12627849444
288.08,-888.168023366453,-2478.58524325447,-2611.33249857276
288.1,-888.168023366453,-2478.25468588498,-2611.57232332437
288.12,-888.168023366453,-2478,-2611.86610324605
288.14,-888.336046732906,-2478,-2612
288.16,-888.495929900641,-2478,-2612
288.18,-888.495929900641,-2478,-2612
288.2,-888.495929900641,-2478,-2612
288.22,-888.495929900641,-2478,-2612
288.24,-888.495929900641,-2478,-2612
288.26,-888.74796495032,-2478,-2612
288.28,-888.920058416132,-2478,-2612
288.3,-889,-2478,-2612
288.32,-889,-2478,-2612
288.34,-889,-2478,-2612
288.36,-889,-2478,-2612
288.38,-889,-2478,-2612
288.4,-889,-2478,-2612
288.42,-889,-2478,-2612
288.44,-889,-2478,-2612
288.46,-889,-2478,-2612
288.48,-889,-2478,-2612.20214997896
288.5,-889,-2478,-2612.41651025599
288.52,-889,-2478,-2612.66854530567
288.54,-889,-2478,-2612.95418502864
288.56,-889,-2478,-2613
288.58,-889,-2478,-2613
288.6,-889.163953267094,-2478,-2613
288.62,-889.504070099359,-2478,-2613
288.64,-889.680233664528,-2478,-2613
288.66,-889.764245347754,-2478,-2613
288.68,-889.924128515491,-2478,-2613.5
288.7,-890,-2477.92270925143,-2614
288.72,-890,-2477.76140681963,-2614
288.74,-890,-2477.57710305575,-2614
288.76,-890,-2477.23840548754,-2614
288.78,-890,-2477,-2614
288.8,-890,-2477,-2614
288.82,-890,-2477,-2614.20622007831
288.84,-890,-2476.57445222045,-2614.70622007831
288.86,-890,-2476.06489275767,-2615
288.88,-890,-2475.89686939122,-2615.5
288.9,-890,-2475.812857708,-2616
288.92,-890,-2475.64483434154,-2616
288.94,-890,-2475.47681097509,-2616
288.96,-890,-2475.47681097509,-2616
288.98,-890,-2475.47681097509,-2616
289,-890,-2475.47681097509,-2616
289.02,-890,-2475.47681097509,-2616
289.04,-890,-2475.47681097509,-2616.12627849444
289.06,-890,-2475.47681097509,-2616.25255698889
289.08,-890,-2475.47681097509,-2616.520872436
289.1,-890,-2475.47681097509,-2616.78918788312
289.12,-890,-2475.40093949058,-2616.94093085214
289.14,-890,-2475.32506800607,-2617.09267382115
289.16,-890,-2475.31692780736,-2617.09674392051
289.18,-890,-2475.30878760864,-2617.10081401987
289.2,-890,-2475.14483434154,-2617.27290748568
289.22,-890,-2474.98088107445,-2617.44500095149
289.24,-890,-2474.812857708,-2617.44500095149
289.26,-890,-2474.64483434154,-2617.44500095149
289.28,-890,-2474.64483434154,-2617.60895421859
289.3,-890,-2474.64483434154,-2617.77290748568
289.32,-890,-2474.56489275767,-2617.85284906955
289.34,-890,-2474.48495117381,-2617.93279065342
289.36,-890,-2474.31692780735,-2617.94093085213
289.38,-890,-2474.1489044409,-2617.94907105085
289.4,-890,-2474.14483434154,-2617.97453552542
289.42,-890,-2474.14076424218,-2618
289.44,-890,-2474.06082265831,-2618.14255889188
289.46,-890,-2473.98088107445,-2618.28511778376
289.48,-890,-2473.98088107445,-2618.45314115021
289.5,-890,-2473.98088107445,-2618.62116451666
289.52,-890.092151881943,-2473.89686939122,-2618.87319956634
289.54,-890.184303763887,-2473.812857708,-2619.12523461602
289.56,-890.264245347755,-2473.812857708,-2619.71331639861
289.58,-890.344186931623,-2473.812857708,-2620.30139818119
289.6,-890.428198614849,-2473.812857708,-2620.46535144829
289.62,-890.512210298075,-2473.812857708,-2620.62930471538
289.64,-890.592151881943,-2473.812857708,-2620.63337481474
289.66,-890.672093465811,-2473.812857708,-2620.6374449141
289.68,-890.680233664528,-2473.812857708,-2620.8013981812
289.7,-890.688373863245,-2473.812857708,-2620.96535144829
